year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2134,109,0.00962258,0.091026104,0.210141997,0.023051006,1.87456391,0.0001,1.325943794,3.121381514,0.001435066,295.4328644,1139.984623,860.5538821,2929.174666
2135,110,0.009622667,0.090428774,0.21108553,0.023345584,1.874577741,0.0001,1.327319087,3.121041142,0.0013448,302.7432812,1166.316531,880.1540549,2980.429253
2136,111,0.009622413,0.085842562,0.217736655,0.023643926,1.874591748,0.0001,1.328098678,3.121536826,0.001260213,310.0953407,1193.273103,898.6094148,3032.281304
2137,112,0.009623117,0.090202076,0.211427521,0.023946081,1.874605935,0.0001,1.324855341,3.127741023,0.001180945,316.6958938,1220.986512,921.4234556,3084.722886
2138,113,0.009622602,0.090708804,0.210569936,0.024252098,1.874620302,0.0001,1.325582655,3.128141658,0.001106664,324.3642655,1249.191534,943.0945332,3137.73959
2139,114,0.00962345,0.085712772,0.217679326,0.024562025,1.874634854,0.0001,1.326705162,3.127777031,0.001037055,332.3082919,1278.01451,962.7740336,3191.328914
2140,115,0.009623512,0.095119358,0.204020727,0.024875913,1.874649591,0.0001,1.323430642,3.133569673,0.000971824,339.357051,1307.649408,989.5269303,3245.482348
2141,116,0.009623942,0.091288253,0.209505312,0.025193812,1.874664516,0.0001,1.328469669,3.127205468,0.000910696,348.6471966,1337.634148,1010.475694,3300.181993
2142,117,0.009623892,0.088727234,0.213571414,0.025515774,1.874679633,0.0001,1.329924139,3.12597387,0.000853413,357.2554592,1368.440035,1032.157439,3355.430949
2143,118,0.009624286,0.084707506,0.219585115,0.02584185,1.874694942,0.0001,1.329079618,3.128329995,0.000799734,365.4625206,1400.07751,1053.888215,3411.210355
2144,119,0.009625711,0.092064506,0.208957259,0.026172093,1.874710447,0.0001,1.324789271,3.135729938,0.00074943,372.9195464,1432.596608,1082.128233,3467.500184
2145,120,0.009624614,0.089270774,0.212993887,0.026506557,1.87472615,0.0001,1.327126629,3.133525391,0.000702291,382.357405,1465.578426,1105.637903,3524.277349
2146,121,0.009626309,0.093484157,0.207024805,0.026845295,1.874742054,0.0001,1.326916232,3.134942782,0.000658117,391.3049603,1499.424153,1133.280849,3581.537557
2147,122,0.009625082,0.088590926,0.214920102,0.027188361,1.874758162,0.0001,1.330351194,3.131108218,0.000616722,401.515881,1533.880059,1155.726309,3639.257568
2148,123,0.009625432,0.086491941,0.218535011,0.027535812,1.874774475,0.0001,1.329363572,3.13432944,0.00057793,410.6706847,1569.409217,1180.711893,3697.425198
2149,124,0.009625422,0.09271273,0.209360874,0.027887703,1.874790996,0.0001,1.326611147,3.140478201,0.000541578,419.4917921,1605.883882,1211.973555,3756.006135
2150,125,0.009625988,0.09155155,0.211880322,0.028244092,1.874807729,0.0001,1.329400632,3.138345894,0.000507513,430.2222428,1642.899454,1238.199974,3814.970822
2151,126,0.009626077,0.087503765,0.218582675,0.028605034,1.874824675,0.0001,1.331028021,3.138519504,0.00047559,440.8499213,1680.893527,1263.412744,3874.307597
2152,127,0.009626414,0.090280997,0.214755598,0.028970589,1.874841838,0.0001,1.329057495,3.144466077,0.000445676,450.5602179,1720.021008,1294.367724,3933.983883
2153,128,0.00962633,0.089149698,0.217092643,0.029340816,1.87485922,0.0001,1.329608116,3.146767733,0.000417643,461.3207595,1759.920696,1322.836328,3993.95868
2154,129,0.009626783,0.085944481,0.222323081,0.029715774,1.874876825,0.0001,1.329148011,3.150951661,0.000391373,471.9877004,1800.848855,1350.879519,4054.206442
2155,130,0.009623234,0.093567445,0.209809945,0.030095523,1.874894654,0.0001,1.325931798,3.159393335,0.000366755,481.931678,1842.904127,1389.645024,4114.688705
2156,131,0.009627618,0.092936921,0.211470705,0.030480126,1.874912712,0.0001,1.329495329,3.156544317,0.000343687,494.5061759,1885.386556,1420.204227,4175.361007
2157,132,0.009627124,0.087313703,0.220643693,0.030869644,1.874931,0.0001,1.33231034,3.155301037,0.000322069,507.1262065,1928.948759,1447.738601,4236.210083
2158,133,0.00962796,0.09241975,0.213913674,0.031264139,1.874949522,0.0001,1.33009957,3.162047136,0.000301811,518.1754874,1973.906096,1484.151208,4297.191621
2159,134,0.009628579,0.088623338,0.219655016,0.031663676,1.87496828,0.0001,1.332434425,3.162596705,0.000282827,531.2049999,2019.686732,1515.621687,4358.244955
2160,135,0.009628522,0.087342754,0.222011541,0.032068319,1.874987278,0.0001,1.331353092,3.168068467,0.000265037,543.2130604,2066.7326,1549.35996,4419.334035
2161,136,0.009629014,0.092716265,0.214136569,0.032478133,1.875006519,0.0001,1.329223658,3.175250402,0.000248366,555.0657293,2114.957661,1589.834141,4480.400816
2162,137,0.009629671,0.093126151,0.212336456,0.032893184,1.875026006,0.0001,1.331864592,3.175222507,0.000232744,569.1348251,2163.970162,1629.137139,4541.389212
2163,138,0.009629419,0.090181257,0.218583569,0.033313539,1.875045742,0.0001,1.334704927,3.173637905,0.000218104,583.6377191,2213.915162,1661.102354,4602.259478
2164,139,0.009629948,0.095828169,0.210463034,0.033739266,1.87506573,0.0001,1.334840018,3.177544758,0.000204385,597.3364142,2265.424505,1704.288833,4662.963651
2165,140,0.009629985,0.092750924,0.216216237,0.034170433,1.875085974,0.0001,1.339827245,3.174200317,0.00019153,613.4931874,2317.756464,1738.903793,4723.422459
2166,141,0.009630619,0.088570452,0.223670116,0.034607111,1.875106476,0.0001,1.341882257,3.176031404,0.000179482,628.749943,2371.648434,1773.456889,4783.588536
2167,142,0.009630914,0.094894437,0.216189626,0.035049369,1.87512724,0.0001,1.340202254,3.18417731,0.000168193,642.6536686,2427.21797,1817.479549,4843.378281
2168,143,0.009630849,0.093579213,0.220020517,0.035497279,1.87514827,0.0001,1.344078869,3.185403995,0.000157614,659.4874235,2483.845366,1855.243445,4902.699594
