year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2131,106,0.009646701,0.079476246,0.210487819,0.023055228,1.662193987,0.0001,1.246464348,2.917675267,0.001172689,270.0258381,1042.050344,780.5491563,4836.925093
2132,107,0.009638153,0.083039647,0.197720122,0.02334986,1.66220782,0.0001,1.242470474,2.929456235,0.001098927,275.5896699,1066.643468,807.3078667,4923.174996
2133,108,0.009640606,0.084022721,0.199013576,0.023648257,1.66222183,0.0001,1.241808831,2.929568678,0.001029805,281.9862529,1091.162963,823.8066523,5010.462864
2134,109,0.009639786,0.08434103,0.199702717,0.023950467,1.662236019,0.0001,1.242036669,2.930792851,0.00096503,288.7246148,1116.402968,841.9730233,5098.831848
2135,110,0.009638555,0.087611213,0.195103111,0.02425654,1.662250389,0.0001,1.242526379,2.932541057,0.00090433,295.6788309,1142.288616,862.8213607,5188.260686
2136,111,0.009637325,0.076476223,0.208318528,0.024566524,1.662264943,0.0001,1.245805168,2.930207049,0.000847447,303.4476303,1168.662671,880.7574681,5278.733571
2137,112,0.00963791,0.08426979,0.205151104,0.024880469,1.662279683,0.0001,1.239225602,2.939405471,0.000794143,309.0541957,1195.788272,896.6740393,5370.24719
2138,113,0.00964172,0.082344021,0.198260409,0.025198427,1.662294612,0.0001,1.239817589,2.945349777,0.000744191,316.508256,1223.879563,926.8648067,5462.776253
2139,114,0.009638123,0.083601887,0.203733867,0.025520447,1.662309731,0.0001,1.238708104,2.945002177,0.000697382,323.7103682,1251.921149,941.0844548,5556.276779
2140,115,0.009641341,0.091628953,0.195136766,0.025846583,1.662325043,0.0001,1.23875286,2.949401193,0.000653516,331.367622,1281.136817,963.77059,5650.787547
2141,116,0.009637103,0.085154348,0.194206046,0.026176887,1.662340551,0.0001,1.245686582,2.946110086,0.00061241,341.0121058,1310.967877,994.3776673,5746.247078
2142,117,0.009640143,0.085142611,0.195826337,0.026511412,1.662356257,0.0001,1.246666146,2.942203846,0.00057389,349.3204489,1340.858399,1015.208486,5842.638094
2143,118,0.009637695,0.07440559,0.215131828,0.026850212,1.662372164,0.0001,1.247578537,2.93993181,0.000537792,357.8077134,1371.579254,1028.691425,5939.988873
2144,119,0.009638174,0.084859824,0.199286972,0.027193341,1.662388274,0.0001,1.239073887,2.954399486,0.000503965,363.8408449,1403.731878,1059.2543,6038.264676
2145,120,0.009638125,0.082750098,0.20049883,0.027540856,1.66240459,0.0001,1.240184212,2.954411965,0.000472265,372.7297842,1436.148678,1084.832988,6137.379563
2146,121,0.009637908,0.093332092,0.182864489,0.027892812,1.662421115,0.0001,1.239405303,2.955471588,0.00044256,381.2727027,1469.220673,1118.440041,6237.341501
2147,122,0.009637868,0.082039411,0.205111708,0.028249265,1.66243785,0.0001,1.247750528,2.941122503,0.000414723,392.765921,1502.380667,1129.880698,6338.12626
2148,123,0.009630966,0.081505918,0.207345719,0.028610273,1.6624548,0.0001,1.245912352,2.946933267,0.000388637,401.4321011,1537.384666,1154.162681,6439.755854
2149,124,0.009637949,0.087058714,0.197111981,0.028975896,1.662471966,0.0001,1.243718375,2.954328074,0.000364192,410.1711242,1573.334357,1187.425197,6542.107226
2150,125,0.009637723,0.086140838,0.19757101,0.02934619,1.662489351,0.0001,1.246453203,2.95246156,0.000341284,420.692919,1609.623712,1215.467613,6645.127532
2151,126,0.009637785,0.080732035,0.206992597,0.029721217,1.662506959,0.0001,1.248239048,2.951101802,0.000319817,431.1630893,1646.69461,1238.007613,6748.812376
2152,127,0.009637835,0.088433952,0.199346258,0.030101036,1.662524792,0.0001,1.245235362,2.957951473,0.000299701,440.2610562,1685.036765,1266.889464,6853.120497
2153,128,0.009637602,0.083533547,0.210781577,0.030485709,1.662542853,0.0001,1.24906362,2.957807971,0.00028085,451.9196847,1724.236981,1287.1479,6957.968479
2154,129,0.009638289,0.083479928,0.208532921,0.030875298,1.662561144,0.0001,1.248444598,2.967522548,0.000263184,462.2955673,1765.029787,1321.27278,7063.304245
2155,130,0.009637782,0.083367682,0.199300524,0.031269866,1.662579669,0.0001,1.247815296,2.974744334,0.00024663,472.901152,1806.460448,1366.494671,7169.012836
2156,131,0.009637627,0.08343126,0.207732019,0.031669476,1.662598431,0.0001,1.247125524,2.973580796,0.000231117,483.7227258,1847.765493,1384.69913,7275.054491
2157,132,0.009637933,0.085380933,0.202438867,0.032074193,1.662617433,0.0001,1.246531134,2.979762588,0.00021658,494.8235519,1890.997726,1422.534212,7381.451444
2158,133,0.009637496,0.081167348,0.203482146,0.032484082,1.662636677,0.0001,1.247657106,2.981021113,0.000202957,506.8463236,1934.808882,1460.667162,7488.056195
2159,134,0.009637529,0.083737887,0.204179582,0.032899209,1.662656168,0.0001,1.245066414,2.9831075,0.000190191,517.6706151,1979.225339,1488.844949,7594.827972
2160,135,0.009637446,0.079874529,0.214694235,0.033319641,1.662675907,0.0001,1.244857769,2.985674495,0.000178228,529.6937917,2025.069479,1512.285201,7701.722348
2161,136,0.009637375,0.087788057,0.199753026,0.033745446,1.662695899,0.0001,1.241305709,2.997131546,0.000167017,540.5917527,2072.74455,1560.234588,7808.62499
2162,137,0.009637333,0.090003534,0.194908741,0.034176692,1.662716146,0.0001,1.244807059,2.995051845,0.000156512,554.7275359,2120.639403,1600.972984,7915.383974
2163,138,0.009637296,0.093141936,0.195809803,0.03461345,1.662736652,0.0001,1.250004686,2.988887765,0.000146667,569.9682605,2169.272998,1630.430056,8021.975789
2164,139,0.009637251,0.089291023,0.199156969,0.035055789,1.66275742,0.0001,1.257581017,2.983868518,0.000137442,586.6815012,2219.533163,1669.243834,8128.332965
2165,140,0.009637196,0.08603507,0.209305968,0.03550378,1.662778454,0.0001,1.261430335,2.982047515,0.000128797,602.1484921,2270.86198,1695.000051,8234.311861
